commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package shapeless - package ops - object zipper - object Reify - method hlistReify - <$anon: shapeless.ops.zipper.Reify[shapeless.Zipper[LR L R P]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object zipper - object Reify - method genericReify,1.0,0.0,8.0,7.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object zipper - object Reify - method genericReify - <$anon: shapeless.ops.zipper.Reify[shapeless.Zipper[C L R P]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - object union - method unionOps,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object union - object Union - macro method applyDynamicNamed,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,1,package shapeless - object union - object Union - macro method selectDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - class UnionMacros - method mkUnionNamedImpl,7.0,7.0,20.0,19.0,0.0,0.0,12.0,10.0,41.0,4.0,0.894736842105263
HEAD,0,package shapeless - class UnionMacros - method mkUnionNamedImpl - method mkFieldTpe,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - class UnionMacros - method mkUnionNamedImpl - method mkElem,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,1,package shapeless - class UnionMacros - method mkUnionNamedImpl - method promoteElem,3.0,7.0,4.0,4.0,0.0,0.0,5.0,5.0,23.0,2.0,1.0
HEAD,0,package shapeless - object Cached - macro method materialize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Cached - method implicitly,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - class CachedMacros - method deepCopyTree,1.0,0.0,9.0,7.0,2.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - class CachedMacros - method materializeCached,4.0,0.0,43.0,31.0,9.0,0.225,24.0,20.0,0.0,0.0,-0.6190476190476191
HEAD,0,package shapeless - package syntax - package std - object traversable - method traversableOps,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - package std - object traversable - method traversableOps2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class TraversableOps - method toHList,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - package std - class TraversableOps2 - method toSizedHList,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object LinearAlgebraExamples - class VectorOps - method tupled,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object LinearAlgebraExamples - class VectorOps - method +,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object LinearAlgebraExamples - object VectorOps - object sum - method caseDouble,2.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,9.0,2.0,1.0
HEAD,0,package examples - object LinearAlgebraExamples - object VectorOps - method pointOps1,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - object LinearAlgebraExamples - object VectorOps - method pointOps1 - <$anon: shapeless.examples.LinearAlgebraExamples.VectorOps[<error> (Double )]> - method +,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package examples - object LinearAlgebraExamples - object VectorOps - method pointOpsN,1.0,0.0,12.0,11.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0
HEAD,0,package examples - object LinearAlgebraExamples - object VectorOps - method pointOpsN - <$anon: shapeless.examples.LinearAlgebraExamples.VectorOps[N PN]> - method +,1.0,0.0,4.0,4.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0
HEAD,0,package examples - object LinearAlgebraExamples - method Vector,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object LinearAlgebraExamples - method Vector,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object FunctorDemo - method transform,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - trait Functor - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package examples - object Functor - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Functor - <$anon: shapeless.examples.Functor[shapeless.Id]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Functor - method hcons,2.0,5.0,7.0,7.0,0.0,0.0,10.0,6.0,6.0,2.0,1.0
HEAD,0,package examples - object Functor - method hcons - <$anon: shapeless.examples.Functor[F]> - method map,2.0,5.0,4.0,4.0,0.0,0.0,9.0,5.0,6.0,2.0,1.0
HEAD,0,package examples - object Functor - method constFunctor,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Functor - method constFunctor - <$anon: shapeless.examples.Functor[[T]T]> - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package examples - trait Functor0 - method ccons,1.0,0.0,5.0,5.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0
HEAD,0,package examples - trait Functor0 - method ccons - <$anon: shapeless.examples.Functor[F]> - method map,1.0,0.0,2.0,2.0,0.0,0.0,9.0,6.0,0.0,0.0,1.0
HEAD,0,package examples - trait Functor0 - method generic,1.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - trait Functor0 - method generic - <$anon: shapeless.examples.Functor[F]> - method map,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object functorSyntax - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object functorSyntax - class FunctorOps - method map,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object StagedTypeClassExample - trait TupleConsumer - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object StagedTypeClassExample - object TupleConsumer - <$anon: shapeless.examples.StagedTypeClassExample.TupleConsumer[Int String]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object StagedTypeClassExample - object TupleConsumer - <$anon: shapeless.examples.StagedTypeClassExample.TupleConsumer[Boolean Double]> - method apply,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object StagedTypeClassExample - method consumeTuple,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object StagedTypeClassExample - method stagedConsumeTuple,1.0,0.0,11.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object ReflectionUtils - method mkTypeTree,11.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,29.0,1.0,0.8461538461538461
HEAD,0,package examples - object ReflectionUtils - method mkExpr,2.0,0.0,6.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - object ReflectionUtils - method mkExpr - <$anon: scala.reflect.api.TreeCreator> - method apply,2.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package examples - object ReflectionUtils - method evalTree,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object sized - trait ToHList - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object sized - object ToHList - <$anon: shapeless.ops.sized.ToHList[Any shapeless.Nat._0]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - package ops - object sized - object ToHList - method nonEmptySizedToHList,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - package ops - object sized - object ToHList - method nonEmptySizedToHList - <$anon: shapeless.ops.sized.ToHList[Repr shapeless.Succ[L]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method set,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method modify,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method compose,1.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Lens[T A]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Lens[T A]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method compose,1.0,0.0,4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Prism[T A]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Prism[T A]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method >>,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method >>,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package shapeless - trait Lens - method selectDynamic,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method ~,1.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductLensBuilder[S (A  B)]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductLensBuilder[S (A  B)]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method ~,1.0,0.0,4.0,4.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,1,package shapeless - trait LPLens - method selectDynamic,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Prism - method set,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method modify,1.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method compose,1.0,0.0,4.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method compose,1.0,0.0,4.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,1,package shapeless - trait Prism - method selectDynamic,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Prism - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Prism - method ~,1.0,0.0,4.0,4.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method ~,1.0,0.0,8.0,8.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method get,1.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
HEAD,1,package shapeless - trait LPPrism - method selectDynamic,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait ProductLensBuilder - method ~,1.0,0.0,16.0,15.0,0.0,0.0,13.0,7.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait ProductLensBuilder - method ~ - <$anon: shapeless.ProductLensBuilder[C Q]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ProductLensBuilder - method ~ - <$anon: shapeless.ProductLensBuilder[C Q]> - method set,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait ProductPrismBuilder - method ~,1.0,0.0,20.0,19.0,0.0,0.0,15.0,9.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait ProductPrismBuilder - method ~ - <$anon: shapeless.ProductPrismBuilder[C Q]> - method get,1.0,0.0,5.0,5.0,0.0,0.0,9.0,6.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait ProductPrismBuilder - method ~ - <$anon: shapeless.ProductPrismBuilder[C Q]> - method set,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - object compose - method default,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - class RootLens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - class RootLens - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - class RootLens - method set,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method id,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method setLens,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method setLens - <$anon: shapeless.Lens[Set[E] Boolean]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method setLens - <$anon: shapeless.Lens[Set[E] Boolean]> - method set,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapLens,3.0,9.0,8.0,8.0,0.0,0.0,7.0,7.0,6.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapLens - <$anon: shapeless.Lens[Map[K V] Option[V]]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method mapLens - <$anon: shapeless.Lens[Map[K V] Option[V]]> - method set,3.0,9.0,4.0,4.0,0.0,0.0,5.0,5.0,6.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapPrism,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapPrism - <$anon: shapeless.Prism[Map[K V] V]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method mapPrism - <$anon: shapeless.Prism[Map[K V] V]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticDefns - method hlistSelectLens,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method coproductSelectPrism,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method hlistNthLens,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticDefns - method recordLens,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait OpticComposer - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composeLL,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticComposer - method composeLL - <$anon: shapeless.OpticComposer[shapeless.Lens[S A] shapeless.Lens[T S]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composeLP,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticComposer - method composeLP - <$anon: shapeless.OpticComposer[shapeless.Lens[S A] shapeless.Prism[T S]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composePL,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticComposer - method composePL - <$anon: shapeless.OpticComposer[shapeless.Prism[S A] shapeless.Lens[T S]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composePP,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object OpticComposer - method composePP - <$anon: shapeless.OpticComposer[shapeless.Prism[S A] shapeless.Prism[T S]]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkFieldLens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkFieldLens - method mkFieldLens,1.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkFieldLens - method mkFieldLens - <$anon: shapeless.MkFieldLens[A K]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkNthFieldLens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkNthFieldLens - method mkGenPNth,1.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkNthFieldLens - method mkGenPNth - <$anon: shapeless.MkNthFieldLens[A N]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,1,package shapeless - trait MkCtorPrism - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkCtorPrism - method mkCtorPrism,1.0,0.0,7.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkCtorPrism - method mkCtorPrism - <$anon: shapeless.MkCtorPrism[A B]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - object InferProduct - method inferProduct1,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object InferProduct - method inferProduct2,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkSelectDynamicOptic - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkInferCtorSelField,1.0,0.0,12.0,11.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkInferCtorSelField - <$anon: shapeless.MkSelectDynamicOptic[R A K Nothing]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkSelFieldCtor,1.0,0.0,10.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkSelFieldCtor - <$anon: shapeless.MkSelectDynamicOptic[R A K B]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelField,1.0,0.0,9.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelField - <$anon: shapeless.MkSelectDynamicOptic[R A K Nothing]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelCtor,1.0,0.0,9.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelCtor - <$anon: shapeless.MkSelectDynamicOptic[R A Nothing B]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkGenericLens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens,1.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens - <$anon: shapeless.MkGenericLens[T]> - method apply,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens - <$anon: shapeless.MkGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens - <$anon: shapeless.MkGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait MkLabelledGenericLens - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens,1.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens - <$anon: shapeless.MkLabelledGenericLens[T]> - method apply,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens - <$anon: shapeless.MkLabelledGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]> - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens - <$anon: shapeless.MkLabelledGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]> - method set,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
